EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
KWT,Kuwait,73.341767245505,75.94218011944,79.312096010608,72.413398621424,60.634137445724,51.461937706313,52.897233542168,50.987150264923,57.281241180522,67.09711235262,55.82326805489,47.984450575871,46.624085018416,52.216692383683,54.358205910841,58.087785878763,64.685234174626,69.393949761712,79.898802583021,93.192414795565,49.868172977879,46.059129406495,45.041249919494,62.38717192945,70.845543169196,68.679400070775,69.16900926723,73.859871646841,75.078302540846,77.481299260642,86.182183141159,88.134957931618,91.636557919809,101.41831212318,106.06516126003,117.47334208414,120.76257307289,116.75005379793,121.56593132083,120.90718810411,124.12313801409,130.91497010506,134.77220140927,137.66127874532,135.88037794989,140.9755963103,145.77363447842,144.11233760841,147.86207491319,149.68430940181,148.89459560259,156.05508074436,167.86195689153
LAO,Laos,7.2198791068274,7.1079902122826,7.0169056133776,6.9745535858187,7.1080635027714,6.9302293656916,6.0008491063574,6.3223083810433,6.5174864875186,7.2427673478126,7.839031358338,7.687803341884,7.8563969961833,7.5927672864402,7.6071971014067,7.6310571211074,7.6827367344863,7.4037895163132,7.4115739054033,7.8237453585573,8.2403238431179,8.0595032669976,8.3472842164897,8.4235149987524,8.8853748228438,9.0158269602297,9.3147746766871,9.6453430343712,9.3343200578268,9.3953962445368,10.34358820269,10.758287931603,11.052169545748,11.395213434957,11.902254344094,11.73591642662,12.336183882127,12.86516005942,13.565184831343,14.582102121328,15.483834956569,15.514736521386,16.634615913671,17.249368482504,18.193887620657,23.209757945046,30.84985587422,34.1859088143,34.843942752121,34.702496894704,35.492664845527,36.61982302034,36.861543666264
LBN,Lebanon,6.9668936356307,7.1433091025694,7.7074705950569,9.1556011464821,9.2072544911679,8.2990014576656,7.9240010661088,7.065506339082,8.3750747765845,9.2303351431603,9.3802309566386,9.5049305795032,7.5143631861983,7.8924727212099,8.0559391965984,9.0806720844548,9.5014528833628,9.6918342826284,7.9186624137528,8.0086987775314,8.0597310789353,9.6967989692822,10.392728264545,13.978493471019,15.162386365632,17.337339721373,18.027465460755,19.59906026645,19.618033828165,20.181453265382,18.654936053637,20.097080956398,20.235463441161,20.510126321394,20.952202137647,20.980472125136,20.639353714333,19.491892232267,22.943671814214,26.426783118471,25.595281678666,26.198744343632,29.010880544552,28.928111175835,31.077272947718,33.364042173354,34.620225554347,36.324702053161,34.688633281946,34.47402338325,29.173509563895,30.625743234473,31.926805185209
LBR,Liberia,1.6689898235741,1.692226578191,1.7215444078427,1.7816199725782,1.850854112732,1.8954443529548,1.953827944263,2.1232161550499,2.1663453873151,2.4259904551115,2.3989637782972,2.2300928083461,2.1925457966225,2.2954873133731,2.1977034129752,2.2244472183534,2.0917673432047,2.1479851243504,2.426674253912,2.1779204210807,1.7904470516404,1.6061599538176,1.4959011863222,1.4193386338074,1.3881283974847,1.4121198686578,1.4903026279195,1.5895883305763,1.7470186694603,1.8997818412108,2.1385054702757,2.2286890350283,2.2773989422961,2.3555216943239,2.4742045774655,2.6973103541598,2.8958087093447,2.884357979845,2.8793113187112,3.01585954591,3.3626660904233,3.5413629433832,3.7338614870132,3.7378195396505,4.1493715421625,4.3313206053969,4.4896580933527,4.370336198575,4.6498884071284,4.8331845757714,4.9847292093009,5.2076874610226,5.3112161644582
LBY,Libya,131.65058590854,119.71863481369,97.699315257394,94.998387628151,67.587591815768,70.20854312142,90.41683047116,95.86336809919,95.082836607973,102.71503921277,94.614408523811,69.238211462199,72.666823477863,69.734369778839,69.895583372592,67.497927188753,70.469255616175,67.730761863839,75.801062106215,75.122384423005,86.632302527453,84.011897098387,78.91373751977,75.097369151565,91.106640692249,101.04461329162,105.53646063768,93.045104529283,88.861468216342,86.967030586312,91.342593825575,88.000120673765,88.189871087249,97.557369992724,96.634996062188,105.17952665582,104.03376837597,98.154198732042,102.7313717414,102.76251634669,108.77286509604,64.593572418146,102.57377096129,94.96007197263,85.76596131742,76.093606482456,73.30452527674,85.377127858938,91.381985979169,94.678929103324,69.475495650879,101.46761708848,104.51388027511
LCA,Saint Lucia,0.092062489497429,0.094392126842921,0.10070233817087,0.10132888893312,0.097512201869132,0.10530959780686,0.10322572222377,0.10918605512299,0.11137112557334,0.11310847204219,0.11472313571687,0.10675154894517,0.11620909341685,0.1132293040371,0.11939418418811,0.13046270600791,0.13394600107407,0.1424332329047,0.1633440047492,0.16666467825317,0.1636336215885,0.16548195605791,0.16708855083202,0.16630992398939,0.17902246657463,0.18503605988295,0.18838655972057,0.19524411741846,0.20543271235227,0.2147101612759,0.2292679765008,0.23511055049219,0.22623477075102,0.24075204455534,0.23778947778533,0.2407766230519,0.24910398009596,0.2615855448604,0.27064645140773,0.28170226864144,0.30163700097134,0.26809742382506,0.28186360638993,0.3124851389941,0.32188979470966,0.32092487292307,0.33511243048548,0.33840964554919,0.34611015195414,0.46614004626524,0.42330366931756,0.41868087112996,0.43343799435179
LKA,Sri Lanka,20.512091719587,20.391324725751,20.333915648915,20.878518586276,22.031528551104,19.188323404772,19.895216953735,21.683520538707,22.819351711515,22.671504591729,23.123239988282,23.526627268696,23.130602553499,23.579485186179,24.309078818472,23.69046229415,23.257938016159,22.4019530008,23.397486342804,21.96747440007,23.102797247503,22.311977478703,23.45209622589,23.816816347401,25.278073489643,25.096646371699,25.724935680455,25.789075155633,25.393739127411,27.225386215557,28.329449777246,27.722951758861,28.626420029758,30.343573531664,29.577746124397,32.333942935264,30.859539125328,31.524775583535,32.820682534847,31.44318879221,33.541414073683,35.910029854659,37.890297788407,35.63693418957,36.391802844102,41.236334807552,43.588042493712,40.768876802497,41.542283571958,42.483441912298,42.390289330964,41.722031567079,38.80448480145
LSO,Lesotho,1.9749761864648,1.8841623709686,1.8452486167847,1.8278116516325,1.8913656898956,1.9485518852749,1.931918140459,1.8009167825298,1.8285543965635,1.9141463104705,2.0286603954821,2.048141158976,2.0832732913384,2.0580525312466,2.0431764976861,2.1301223815259,2.163981883531,2.4650784684842,2.3936865160575,2.332923687675,2.2068319155473,2.2477860999516,2.4112709302724,2.3719162936713,2.3193833633444,2.2721993257684,2.1883572853222,2.2702300906759,2.0211383822728,2.5873355681078,2.7357811287376,2.7667853023331,2.6289660427036,2.6637085157192,2.6666093687832,2.8303231754633,2.7917943722015,2.931309842067,2.7912266961029,2.8786709782788,2.8908003436254,2.9205642425998,2.9891195239122,2.8802831538242,2.8917088890531,2.8546814727036,2.8639050462766,3.0553510881057,2.9028603761579,2.7846910472996,2.9587052812953,2.9609036487483,3.023078869608
LTU,Lithuania,28.548416410038,29.487484545442,30.971854837285,32.631550805334,34.21927623447,36.326037830349,37.240836618301,38.004034655677,39.331033724964,40.184452761984,41.409246212896,41.124381268998,41.063800250739,41.215666223979,42.152629874264,42.3302732022,43.109411121493,44.197457261733,44.439154052056,44.723486576855,46.631438357486,48.236826583414,31.08290818631,24.674851099486,23.054439847743,21.874047599569,22.385765994869,21.956582923678,22.915367508351,20.045031347081,18.450620356653,19.132799114765,19.633608732195,19.719727829595,20.616912095201,21.676316880565,22.000671577402,24.152091806555,24.859108662644,21.804868383411,22.761479956918,23.617913520637,23.943467041972,22.431593012271,22.499516596893,23.273946737704,22.690845204083,23.042273713234,22.784715500936,22.962917164174,22.711257428695,22.238703941559,20.846858807768
LUX,Luxembourg,19.249776995479,18.008976655926,17.729685384095,19.130433705747,17.805878058743,14.330719471901,15.225348079714,14.517505081558,15.810856959881,14.948587998838,14.111908853278,12.125402270616,11.440159728666,10.786413511322,11.736975790136,11.938413689054,11.674410412896,11.146318545436,11.680489191539,12.501044955109,12.669763604769,13.146277916075,12.813735901995,13.086925779889,12.220168072822,9.9852743148013,9.9974304434814,9.4801192779968,8.7755611988104,9.1751131806552,9.8092351736302,10.340566170349,11.024400550492,11.428944469129,12.85299641739,13.072158552331,12.878882237242,12.294964617968,12.173081145978,11.566800023079,12.211372376756,12.053792227554,11.807825520337,11.27482350912,10.778974476529,10.242975862878,9.9943063779064,10.147659759329,10.445046568897,10.62196188887,8.9807674585531,9.5297101677214,8.4756406552428
LVA,Latvia,18.089708947188,18.536409348682,19.416283522764,20.374662675527,21.293622687426,22.605506690373,23.105202905391,23.518755145535,24.333264877332,24.791633296467,25.523038292458,25.498688254388,25.945989056034,26.309664079308,26.662799666271,26.958423938465,27.604854507283,28.306709206093,28.480828581661,28.557702331012,27.266525654588,25.391461534465,21.289229977339,18.014528509061,14.890276086581,12.966987539092,12.950635496236,12.385467398104,11.83042282114,11.120840488315,10.229713205837,10.851734096475,10.903608649414,11.232902829191,11.444379781839,11.74235618149,12.438233682134,12.95110037247,12.296148707392,11.552772814413,12.626579133858,12.105264800656,12.075244661107,11.856563502089,11.682344331518,11.951966204379,11.965987668739,11.813629773884,12.373145643461,12.22267010639,11.641339990601,11.628119121993,11.107760337734
MAC,Macao,0.36142233513414,0.36225204316241,0.38007525190851,0.44545285770818,0.53297679527228,0.4496030576702,0.44260562462348,0.46341577854502,0.46014093664265,0.49172028573511,0.52688778639648,0.50840362254914,0.53188381010787,0.7128405641694,0.69539531217004,0.63883033076179,0.78145953226434,0.95178328457187,0.93307588107454,0.95664148581474,1.0108627295604,1.0078684967457,1.0485461940345,1.1225601562401,1.2494622633294,1.2034329639615,1.4001069216899,1.5275862164653,1.6873516755758,1.7303035766153,1.7385243424866,1.811281357908,1.952823409949,1.9903240648815,2.2865175113649,2.3036577460723,2.2851117942471,2.0630368570179,1.7364653401642,1.8978197006344,1.8828255061725,1.8629195538313,1.9187501198508,1.9773057293209,2.2450178170077,2.9859858516884,2.848669320389,3.3661518248287,2.6703982235965,2.8842771489074,2.3017402427078,2.3760216084803,2.4141181876301
MAR,Morocco,24.016494716269,24.747173132959,25.247315469159,26.738073917083,27.573723549926,28.596640519248,29.820886623625,30.995662985257,32.756324460715,34.032380182565,35.342285171871,35.075847485943,33.819665748985,35.582032026577,35.604455445677,37.443263586716,39.424987790501,41.097828799294,41.836715014501,44.190923234278,45.249714445389,46.257311640399,47.871141194488,47.731103969186,50.729619091625,52.083255372565,52.587478885775,55.098881574689,56.246437559538,58.675697738037,60.15147653386,64.028093132297,65.660039156533,66.271050122392,71.307457320092,74.237829795731,76.138628754091,77.159025001525,80.249094476599,80.712471869837,84.723571313734,90.193328512766,93.030107901781,94.043399978124,95.58406102168,97.883843899758,98.349208100165,102.36504980543,104.4321400106,111.79477803698,108.00913676945,117.30043360446,114.77070327293
MDA,Moldova,20.8723972694,21.270362496856,22.349539132996,23.552441761723,24.717677488645,26.226013133918,26.791590221107,27.388960039055,28.433422728874,29.108392528239,30.364014377486,30.313639259555,30.743490498016,31.098232227128,31.600454686062,32.127495068488,33.193222018025,34.170036980796,34.635443123744,34.748298061274,37.447095932707,30.966425104233,25.365113434852,21.56050416492,18.521103829878,16.398365815556,14.53394294472,13.243109995965,11.944928308829,10.488799803196,9.827256714796,10.028972960598,10.279209377643,10.859903486865,10.892354699165,11.180619138472,10.984601184161,10.839270513051,10.509436179363,10.319188502362,11.459772206319,11.668439127312,11.32562826844,10.678798187676,11.22762039804,11.541653119452,11.837290644096,11.870271777514,12.570040679318,12.629680455935,12.338713531235,12.956360981377,12.320347384283
MDG,Madagascar,20.98152918416,20.01662311402,20.462275677267,20.891481310611,21.234611740818,21.559383734774,21.538140627981,22.417198322947,23.664445175665,23.78931953513,24.534016789858,24.495813055167,24.688184297878,24.707044455432,24.989649798842,24.717584487456,24.797986967246,24.597972099255,24.778506921766,24.767693042498,25.245040462531,25.31221831384,25.659675668393,26.202545022676,25.852771567356,26.381467306249,26.468401784792,26.749680383568,27.245328183649,27.440222557265,27.669426655267,25.75431588429,24.021959031388,25.078092022749,25.68588036187,28.167961646734,28.502814087506,29.133036293199,29.676793644191,30.047379680177,30.686488120455,30.86716951836,32.148792866811,31.619057157944,33.21279507605,33.642556714028,33.78405442187,34.371913713664,33.184261040117,35.213978689643,35.029425162953,35.141694251125,34.979769419145
MDV,Maldives,0.031556738689825,0.033011645544721,0.035044688987546,0.038945130147021,0.043344169177805,0.042500378825688,0.043915783956112,0.046237462498469,0.047985354262067,0.050670821048853,0.053676803662526,0.055673922551087,0.057502331764169,0.059861527794554,0.099304683974887,0.10739571224852,0.10922597163816,0.11886077189609,0.13555781637388,0.13384179065151,0.15248344573054,0.15536068694711,0.15819429485429,0.17350557151171,0.30764428400502,0.38243969609469,0.39521372522891,0.37075601786654,0.41519635834464,0.40764320130152,0.79971192714109,0.69945693782879,0.82482384072681,0.72120390081197,0.90012369590948,0.84514340079142,1.0135599079066,1.0115564918519,1.1009852642445,1.1693991311567,1.2278964931538,1.3305373368468,1.6462485732375,1.8230746966058,2.4225611029608,1.8246585271876,1.9799496647026,2.0853623277848,2.3688528413928,2.770243140929,2.2784404248146,2.3679093335732,2.4242525676404
MEX,Mexico,217.97527390136,219.87223517263,234.16998079992,246.71230406064,266.77499433779,281.37342791157,296.97965106237,307.56262153397,334.71282247148,351.94774047795,384.33075200056,411.16728252339,435.65008423107,421.57048123681,428.11967884009,441.73200928665,438.07051913263,451.12004968568,450.22943538222,468.79546485153,466.4191561665,484.87647193108,490.04284823856,506.69152358833,539.55245847188,530.61319625667,553.10215249118,586.92422329287,615.99973860801,605.30521276246,634.16715542786,633.56039726101,643.02505861524,671.19055030875,683.20343259677,707.9797239201,733.12503641183,748.09868089367,757.08137176874,751.55750874349,768.84310618821,782.71064354952,800.25714300641,793.12758267174,781.80566861691,790.36300496173,799.04706728169,802.74157740749,780.81698304429,790.99662863407,739.31648326809,765.46126652051,819.87288291533
MKD,North Macedonia,12.30744436946,11.751010728712,11.751361998518,13.129476878228,13.510815529102,11.469027126243,11.865904236493,12.137865579233,11.825207590231,13.000516830836,12.161599105977,12.992115989375,11.60716316881,11.049201003691,12.522792721733,13.001764308673,13.245114871654,12.877672009234,13.015656663629,13.182022633315,14.468729657223,12.968915389434,11.642468883158,11.848008039355,11.604705388788,11.464760035155,13.06858617171,11.916030491087,12.741804720026,11.838766304143,11.493964107519,11.600196976704,11.050198739287,11.819649400796,11.982780123668,12.439574952365,12.14204811784,12.903345868219,12.74776735963,11.657869460391,11.822509415762,12.990175640073,12.388429444205,11.520179656519,11.052604071822,10.645092731114,10.346519566409,10.80179208667,10.353488440776,11.407824841153,10.386553461564,11.152928097075,11.183801468948
MLI,Mali,12.192630790715,12.42515023188,11.104620801608,10.491310545523,9.7393759402822,10.560236236345,10.730951811278,10.855725805807,11.183303646481,12.46841789631,13.402695624769,14.049330032189,14.798194292533,13.286779236505,11.954637457182,11.340704301564,11.603888050186,11.886979034511,12.480315428663,12.981445844011,13.389380872875,13.591362135156,13.485083612478,13.688210914606,14.134296627459,14.584583676272,14.973302595144,15.136941021416,15.881942015343,16.574287385872,17.595990723122,18.620077485815,19.605869256974,20.582595729164,21.279253233854,22.415424282691,22.66516422607,24.066166428144,25.444147328286,26.814916286687,28.413040447338,29.254154156353,30.42798564188,32.140005612258,33.342362817876,35.310662831109,38.689986651558,41.132647341739,43.13262139738,44.459289775109,45.586830318626,47.44891285438,49.383213005877
MLT,Malta,0.79163312195563,0.79706727279589,0.96808935048294,0.93501812024536,0.86271992287192,0.79051722263531,0.88791576790146,0.93581196008536,1.0686933600594,1.0442623567631,1.1409248900698,1.2753340614055,1.445573037699,1.1079891212804,1.4747774946312,1.3057511500741,2.0340004642753,2.1286939673357,2.305822519792,2.4915641597693,2.4898360790412,2.391978760488,2.3607344782073,3.007776815576,2.7120685007972,2.5828798522493,2.5307274160661,2.6860394076168,2.5912948468485,2.633807901174,2.3570149644719,2.7357650244551,2.5605150496723,2.8617951305751,2.8618404258105,2.9218909137053,2.9907240609161,3.0781871435176,3.1099711848528,2.9192655721854,3.0145269126917,3.0449231881054,3.1259822347037,2.7946438013847,2.7956918621056,2.1224576410313,1.8324532517442,2.0136648212312,2.0302168062981,2.1355719016377,2.0870018972972,2.1354833542708,2.1781684453507
MMR,Myanmar/Burma,71.740526005798,71.461211444051,69.45698666426,71.781740392254,72.144368851335,73.35782742667,72.743402846218,72.841495940056,74.607917492642,70.865690766305,74.522926308964,75.395253082256,74.745737652167,75.746969496766,76.180297016218,77.670727252835,77.644259303046,74.506568692316,74.50490183983,73.567624335581,72.767100971429,71.109647960609,75.026120699759,77.713733811885,80.595241393207,84.069814960249,83.085665190482,81.005728906444,82.616335738315,88.804273006073,91.328538896715,92.183376570403,94.473076743562,100.84317488727,104.82632317381,111.05963331761,115.77077842201,118.25099630617,116.59336383691,116.86585545328,119.19907555189,118.17935796817,120.32113333116,123.60348864838,130.22553000539,134.82789209012,140.79350589459,157.46949202697,160.09760146495,162.10912187252,163.50660939586,166.96224866212,169.38691122345
MNG,Mongolia,15.872568873979,16.255927523906,15.890168469506,16.408423784119,17.165821661519,17.835070442814,18.171306818394,18.955739826132,19.366405107664,20.232505969271,21.076302480346,20.205384590266,21.139898694216,21.58296845179,21.97004239557,23.553473981573,24.786866125837,25.853234177719,26.87245068891,26.249144487633,25.92437094398,28.907939836833,26.638977154626,25.343417455609,23.369358290206,24.210621752848,22.917564858878,23.2032537239,23.930497691487,24.616345024685,25.377275631975,23.169604560483,21.080552739572,20.424290803954,20.362457739253,25.063551434907,28.176250296273,31.07716602338,31.989008190324,35.63783748097,38.508679258461,43.927643173861,45.013512777679,47.260850259578,49.796958673622,48.375649325818,56.152174742113,62.660428540416,65.931260354338,70.170899601279,64.732111105399,62.161284396619,62.790307078108
MOZ,Mozambique,10.296888250329,10.47310911511,10.102155654211,10.461308698305,10.381304113925,10.053776629088,9.9240978351858,9.8432084911305,9.539341014131,9.540652951691,10.060264625146,9.8955188371527,11.303898822341,11.192325112978,10.324549930677,10.830264033184,10.654337830261,10.271311665544,10.032344710896,10.425533805756,10.380460151898,10.143602708409,10.515959391286,10.749032913442,11.163617352041,11.485026880902,11.759237911552,10.58782685078,12.587216558691,12.188886284421,12.981721060659,13.740126417352,14.60982765375,15.140175493657,16.27514001378,17.94722740036,17.960396005951,18.643441119431,18.448344347798,17.66338868146,18.72056755686,23.857289653077,27.151012429266,28.895072225891,30.40910416507,30.181126449601,32.895108065861,35.740756522128,38.692564766542,36.618764955748,34.710719520432,37.716242697362,40.072071149996
MRT,Mauritania,5.6950957401192,5.5536718747625,5.1167138394966,5.0149343568058,4.3689962481478,4.4971189053164,4.7245264892358,4.9183237285561,5.0156156577493,5.1879899841565,5.3045006427464,5.5946232533068,5.7204348730183,5.2534966299328,5.2234037646865,5.5000234608381,5.3990779748789,5.8642584575908,6.2195846540978,6.5158049357285,6.6497983089083,7.0381288735567,8.3022507803967,8.4168865389775,8.3901303836429,8.5076870916258,8.8677444145642,9.2789926912633,9.6531144759932,10.273411997985,9.092788978139,9.4957781646698,9.9009848512464,10.169165390111,10.177441999365,10.404490760794,11.144583162599,10.873611970012,10.661896775084,11.160698950495,11.432131075484,11.810388116507,12.370681354135,12.419179293138,13.145835467525,13.537569102688,13.399072274567,14.679668911201,15.086960986971,15.673861575769,15.767957934439,16.329856540417,16.669924598803
MTQ,Martinique,0.40702244264679,0.41726563236303,0.4631341304205,0.46891068894772,0.44601790224249,0.48793675155195,0.47127086504433,0.49783396033356,0.50034791603382,0.50167731555739,0.51618348226864,0.5267494047894,0.5209818398322,0.50185788925013,0.49636281945117,0.54640114855541,0.56802726829505,0.61952491203047,0.72294347437559,0.89621761804833,0.91904717544121,0.83372724315803,0.86590578109776,1.0196753338055,1.0060110719934,1.0036655840204,0.99488134073738,1.0090377212379,1.0207182457854,0.99789257688904,0.84141903560305,0.86067521791208,0.8751190128461,0.88800814022093,0.88728473063773,0.8750258719191,0.92676358465365,0.97740134639537,0.98987714562565,1.0654112647805,1.1347459655992,1.1709047017745,1.181418318596,1.1900378314107,1.2254925866619,1.0816279898637,1.0903871392511,1.0550906172901,1.0525213364734,1.0439124998882,0.90871558302288,1.0478257168459,1.0783861739992
MUS,Mauritius,0.90275326272753,0.94456875149089,0.98792368697234,1.0294968575853,1.0834756119797,1.0928698409336,1.1602234903606,1.2671005512925,1.2787658126316,1.288721369042,1.2436134650525,1.2674838872822,1.2348222081558,1.3117333818402,1.3664082557075,1.3426055920371,1.5087670687654,1.5789386440461,1.6663255393695,1.7967693186955,1.9778059072108,2.0591833855977,2.1435549353406,2.2783866726066,2.3324579252275,2.4006771777076,2.4917108520315,2.5100035038668,2.6956446823179,3.1107333723274,3.3966642271614,3.5498935306495,3.5414687299221,3.6300121587178,3.6824621350174,3.8404959274539,4.5964758310943,4.7331845174776,4.8562406630408,4.8567285418536,5.148374131068,5.1776875769989,5.2895096306155,5.4512616721836,5.6477200316006,5.6988224719291,5.8121013304733,6.0542233820381,6.0454636237435,6.1466029594747,5.7323867039659,6.0873372968957,6.4090480844138
MWI,Malawi,2.7392058351502,2.8443160858931,3.0286961030259,3.1067893001558,3.2555127752868,3.374063649999,3.5387071008221,3.6251738038552,3.7225447833079,3.7892155316886,3.8845296114796,4.0164619268861,4.1123844968799,4.1663267603889,4.2968246066274,4.5897099841095,4.7053208805578,5.0374380942024,4.767636974144,4.9578362792011,6.3968923070194,6.6492220783513,6.7905774540855,6.8459242024638,6.7831125702999,6.8981865321412,7.1138699342474,7.3313318279957,7.8404806664261,8.0329682339937,8.6745596769124,8.7686247607529,8.8279863221285,9.0374548377498,9.1292272407957,9.7355401596015,10.215068290851,10.903510729159,11.484966652071,11.660983269819,12.447060513266,14.103595205654,14.459470969861,14.184436636705,14.536833844565,14.931517546546,15.33841409304,16.290097029251,17.550187624655,18.921079828791,18.944151751284,19.744225398082,20.919481192409
MYS,Malaysia,33.132537024089,33.92213366212,34.694838570044,34.99609401593,37.450210114281,39.403685095735,42.377818293351,42.591887718621,44.76733025366,50.788024459187,52.373129667348,53.420368741191,55.749845766346,62.162153385325,66.052563171353,68.77493265554,71.271085860008,72.852446574038,76.717031556391,85.519778283239,94.791496271792,107.98601742564,112.29525779006,120.21096806437,127.09836073016,133.97982779147,151.6954103005,164.20380338703,162.2358295898,171.69829289238,185.30838259352,192.3689334832,202.76948444807,215.71855631942,233.38642849024,246.07808990317,254.36343435868,271.89684093839,285.43181636043,264.20800671071,279.81705376456,282.23660801633,284.64046284547,304.15645493843,318.5790265661,321.30943126868,318.39387604717,307.93452420164,326.31415068193,329.66787608893,324.52086053796,334.67042794114,353.91739494868
NAM,Namibia,6.5442725107418,6.6461455443248,6.7471948249701,6.8554169002254,7.4989583443701,5.63898034548,5.6691223999004,6.4100804588759,6.466018593578,6.8923573270881,7.1384031539969,6.0729737833937,5.539166007565,5.465467533411,5.548790030335,5.6496723722998,6.0405498853401,6.4168084602285,6.7714957574493,6.7425595645788,6.6383907623771,6.7715463712061,6.7407715009449,6.6721778902569,6.860018378833,6.9713783776591,7.1624295079599,7.4290664559132,7.7224086654892,7.895635031331,8.5003279942485,9.0038954325252,8.5067444648753,8.755017242942,8.8965668502669,10.697035174872,9.2332705866484,9.26649788637,10.160989243728,10.12072243275,10.129998184736,10.278733303359,11.568053933489,11.135487752989,11.864610319907,12.000468956638,12.939321967469,12.459302873156,12.453188491108,12.809671895053,12.412822926096,12.633826872378,13.102837395039
NCL,New Caledonia,1.3527989471395,1.3540349649166,1.4223359235516,1.6455221619313,1.9113822309888,1.6725979197944,1.6542483507387,1.7408040278245,1.7626634522647,1.8568924707606,1.9609839143261,1.9083314152946,1.3938553427432,1.3413880013702,1.412748869108,1.789796979534,1.7331435734801,1.8737973299648,1.8449403882278,1.942837393101,1.9087312328293,2.0118782824611,2.0077190116919,1.9295968357288,1.9261343274341,1.9152785575317,2.0901361463167,2.107624053725,2.1521936789456,2.2219879979138,2.6647404254638,2.6671386530758,2.9141020572648,3.160425771016,2.8776705411871,3.1431713642576,3.0533958423843,3.0962890404125,3.1122279355108,3.1785046884318,3.9754875058177,3.9496868577163,4.0004931463888,4.3800035713742,5.3371259809772,5.1359917743586,5.5078045244916,5.3310969086464,6.7887015040375,6.8321755345762,5.4663897502035,5.6478664090944,5.6879095649134
NER,Niger,11.310562512572,11.660122895879,11.887849292294,9.1587557808842,9.2394864531892,9.8992984756794,10.688000233686,11.74537870282,12.186980665039,12.617693187194,13.169490366736,13.849110181248,14.482699441816,15.251807970959,11.320004696921,9.9084695820095,10.26177553713,10.592301716633,10.991385495523,11.418574014469,11.67879841842,12.119065054661,12.57524441559,13.31084676728,13.726842187262,14.28601288785,15.002764668479,15.779433854444,16.464343311093,17.098785753614,17.505648741943,18.301932574322,19.089590473588,19.937572328675,20.806394403313,21.581449921761,22.35552112278,23.270903445268,24.231005576507,25.319743648883,25.173467672457,26.020331849066,27.84634917703,29.266873850989,30.662288283017,31.790860540516,33.218900034986,34.528641351638,36.189441020217,38.047825811223,39.878599039904,41.567893129268,43.240138759011
NGA,Nigeria,186.68331076161,201.79046279753,236.95097076703,268.06045047153,301.29952567534,247.68054340802,282.13211609299,277.01414591768,267.1566421137,329.96713572464,304.97717769381,244.16037293346,232.16631247869,230.04119161337,242.86769757018,255.72271532822,253.15191369058,241.16589514465,261.19399528715,286.69853235092,287.31387334775,303.41410276815,327.99569081378,332.16848125398,357.34903773001,389.51615054849,448.3535836001,424.68976538215,392.98843543147,381.34883233301,419.53901839874,427.49861766537,375.34829497043,414.84958379126,407.71014661863,399.97877464555,375.62884411617,356.62269882892,359.47285768853,339.94232101794,367.02191680822,391.00954880532,395.21779186239,398.07011053042,410.48587892842,404.08405738855,400.67900874828,408.75097360464,419.47810744311,434.70753031038,408.24546570583,409.44849600098,407.69023844052
NIC,Nicaragua,9.2248556209943,8.8330042286977,8.9094438620616,9.3348191268334,9.8342962720455,10.069312202438,10.55379792852,11.364015541895,11.114328813632,9.5999536748676,9.3138574846305,9.5486656550785,9.6399772535329,9.4605336416126,9.6478293494021,9.7514288844874,9.6462080967903,9.1460322793551,9.3682503001134,9.7305585783291,10.614377050705,9.5042820682024,10.425479089048,11.074105849056,11.442610266052,10.976522933071,11.045180863793,11.75091585428,12.169553144651,13.155552861665,13.661846066703,13.91348743436,14.208867969008,14.965502337948,14.900779340577,14.979908729617,15.594908709512,15.849480540504,15.723223674231,15.803596903261,16.225159162524,17.254007742657,17.76106207812,17.814301602644,18.552054145846,19.757186484459,19.934144360728,19.978161199992,19.573475387767,19.964015547624,19.83910066061,20.587807322315,21.025224195505
NLD,Netherlands,182.39167025059,184.31704397348,203.03772581274,212.68262870526,208.81347124348,201.35693898777,212.87626975621,210.84491630401,216.1766063561,226.93123551439,219.71092081064,218.06493514662,206.25400160942,202.97174017432,210.5038909577,214.8846394957,217.51668006421,222.06449978399,221.05096650964,224.15353665162,228.3423944868,234.17321912306,232.98835366346,236.5626796758,238.1284792788,241.22538580473,253.03431315077,242.752942759,242.5142833322,231.51608736894,229.76746197324,228.88327825376,227.61627459617,229.99234706322,233.14249854344,226.13148706435,222.43104877193,222.45666654091,218.354242697,212.05076376526,224.39727652397,210.88163732524,210.57774390967,209.66849606334,201.0129050101,208.38277769912,210.41572382763,206.26932125343,199.82262485609,193.66829416501,176.88179351789,178.6971545166,167.84740324173
